name,susceptible,exposed,infected_tested,infected_nottested,removed_tested,removed_nottested
Dalfsen,28070.550322660758,1.4481093761867097,0.09016898552377764,1.2623657973328868,0.10993554534636549,1.5390976348491168
Deventer,99255.61634788112,4.425634997202006,0.2900426862078843,4.060597606910379,0.37382512190413514,5.233551706657892
Cromstrijen,12792.704101049716,0.7983035671638876,0.0467959320046051,0.6551430480644714,0.05304376020346002,0.7426126428484404
Enschede,158129.05695974993,6.036287681499846,0.4200147575359666,5.880206605503533,0.573768747033816,8.032762458473425
Barneveld,56346.21524905947,2.829550374506339,0.17789820386628918,2.490574854128049,0.21911516720214452,3.0676123408300233
Haaksbergen,24241.48432270796,1.076578943291659,0.07105252165691,0.9947353031967403,0.09155403492650926,1.2817564889711297
Hardenberg,60191.41471365882,2.6142323717335905,0.17293136010103038,2.421039041414425,0.22513890452795676,3.151944663391395
Hellendoorn,35764.826378458616,1.5881284677761063,0.10436424822085574,1.4610994750919803,0.13466862335283183,1.8853607269396457
Heemstede,26930.56470951158,1.4845962167263616,0.08978355714502112,1.2569698000302958,0.10692939430126058,1.497011520217648
Diemen,27269.818424265566,1.8466788261509997,0.10596102742125374,1.4834543838975522,0.11636543313081664,1.6291160638314328
Hengelo,80797.9840251227,3.746160840867478,0.24305500633274868,3.4027700886584817,0.30826592942947206,4.31572301201261
Harderwijk,46352.86392527258,2.283482035514451,0.14434947431391748,2.020892640394845,0.17915670514662485,2.508193872052748
Kampen,52497.29919597863,2.3891921848288287,0.15537816526846168,2.1752943137584637,0.19872929050053875,2.782210067007543
Losser,22471.604895321,1.067512801791216,0.06878127001218759,0.9629377801706264,0.08639152180143142,1.20948130522004
Noordoostpolder,46543.168793089775,2.115024327868686,0.13797700180471645,1.9316780252660306,0.17643517035275932,2.470092384938631
Haarlemmerliede en Spaarnwoude,5663.724468563414,0.4882614574578144,0.02619965971323688,0.3667952359853163,0.026285005561944186,0.3679900778672186
Oldenzaal,32000.223261454506,1.4931866581383155,0.09663225887200519,1.3528516242080728,0.12227120028542413,1.7117968039959375
Ommen,17527.06610909783,0.9804222194544739,0.05972170896099464,0.8361039254539251,0.0705095365535918,0.9871335117502852
Raalte,36889.47866477414,1.7334868204049059,0.11158490376358975,1.5621886526902566,0.14093832326665234,1.9731365257331324
Staphorst,16611.999839415337,1.0444129092862808,0.06122102915255613,0.8570944081357859,0.06916214920579586,0.9682700888811422
Tubbergen,21151.737252522762,1.0412551792379034,0.06611866367551325,0.9256612914571856,0.08198082285757716,1.1477315200060803
Urk,20217.46323666758,0.6995079137820942,0.05068875018307484,0.7096425025630477,0.07179494439305144,1.0051292215027203
Weert,49563.15823785124,2.0346621257793576,0.1375668289013694,1.9259356046191718,0.1829065059648296,2.5606910835076144
Wierden,24215.997780633472,1.3260378001162683,0.08147803810221009,1.140692533430941,0.09693406632498519,1.3570769285497926
Zwolle,125529.71806587285,6.663148794783783,0.4116705165176721,5.7633872312474095,0.49624850564109824,6.947479078975375
Aalten,27031.265366162348,1.1083052019886026,0.07517852080102264,1.0524992912143172,0.0999100549101048,1.3987407687414677
Apeldoorn,160011.83393815963,7.129266085950533,0.46694482974311224,6.537227616403572,0.6021748872202971,8.430448421084161
Beuningen,25415.953307438012,1.3197733336519835,0.08203545862861858,1.1484964208006603,0.0997591565936927,1.3966281923116979
Brummen,20836.68123611424,1.0806387409329927,0.06733422400754299,0.9426791361056017,0.0818741189807881,1.1462376657310334
Buren,26280.368683279223,1.599164511994968,0.09423150134427845,1.3192410188198982,0.1079119792414525,1.510767709380335
Culemborg,27855.716273262915,1.3765033842360137,0.08646151678685872,1.210461235016022,0.10735337340332905,1.502947227646607
Doesburg,11343.236632359878,0.5675379979889538,0.035689511785593125,0.4996531649983038,0.04403246435662743,0.616454500992784
Doetinchem,57066.328371478536,2.748454430036078,0.1754038085691082,2.4556533199675155,0.219474464192488,3.0726424986948326
Druten,18561.973834915065,1.001703529350489,0.06138221403916161,0.8593509965482623,0.07358188966647729,1.030146455330682
Lelystad,76934.0873812957,3.3094911387556456,0.21975175874961117,3.076524622494556,0.2871234122885027,4.019727772039038
Horst aan de Maas,42138.89180965331,1.8721776063112316,0.1233789330567065,1.727305062793891,0.15902191630188406,2.2263068282263774
Oude IJsselstreek,39554.27136945849,1.759861666008314,0.11556844652737046,1.6179582513831865,0.14901614517340894,2.0862260324277253
Utrechtse Heuvelrug,49391.97936494969,2.6515180937635527,0.16258821668932155,2.2762350336505017,0.1953529137465988,2.7349407924523836
Oost Gelre,29630.720436812157,1.307810890630674,0.08644334277167907,1.210206798803507,0.11167347704252617,1.563428678595366
Koggenland,22511.147293803813,1.308976931170599,0.07833347593232802,1.0966686630525924,0.09124847506864908,1.277478650961087
Hattem,12037.925460317021,0.70578606587839,0.0422371807883514,0.5913205310369195,0.04901306035165716,0.6861828449232001
Duiven,25395.387766453932,1.6100164330804478,0.09413636510889144,1.31790911152448,0.10601144242400645,1.4841601939360902
Ede,113377.69203313187,5.5102004064673995,0.34993402318579697,4.8990763246011575,0.43658374092481916,6.112172372947469
Elburg,23026.53039010837,1.0945281081755902,0.0701302889693293,0.9818240455706101,0.08820849659436497,1.2349189523211095
Rozendaal,1489.728864719055,0.09484774056348391,0.005531539776727665,0.0774415568741873,0.0062209629153552395,0.08709348081497334
Epe,32535.10485567522,1.541963618631275,0.098958845754323,1.385423840560522,0.12458653465576905,1.7442114851807669
Ermelo,26590.783859684787,1.371425885210419,0.08546030957812652,1.1964443340937714,0.1041873190885804,1.4586224672401256
Geldermalsen,26575.304237906297,1.62502217746184,0.09551367014700207,1.3371913820580292,0.10920232426904865,1.5288325397666809
Westervoort,14987.65199740097,0.7616800056951141,0.04747361322408407,0.664630585137177,0.058281226331763226,0.8159371686446855
Heerde,18562.092207563746,0.9395283633518204,0.05889361307323648,0.8245105830253108,0.07232399178722917,1.0125358850212085
Heumen,16472.148707873395,0.9719159126483881,0.05807207336490529,0.8130090271086741,0.06721967423173868,0.9410754392443414
Lochem,33539.79675465089,1.6663350486221806,0.10547163174798427,1.4766028444717798,0.1303223882854648,1.8245134359965074
Zutphen,47332.98706206961,2.188010163484527,0.14163501170714526,1.9828901639000343,0.18002683941980882,2.520375751877324
Maasdriel,24250.986255710057,1.3419252336313572,0.08141345176576348,1.1397883247206886,0.09670781865488462,1.353909461168385
Nijkerk,41768.54040765015,2.0736420165260454,0.13067058118314812,1.8293881365640736,0.16172610770601692,2.2641655078842366
Nijmegen,173513.94742997078,8.212615238009658,0.526147816688556,7.366069433639787,0.6631825027237892,9.28455503813305
Oldebroek,23256.31906173435,1.1958208587671297,0.07461344669052516,1.0445882536673523,0.09106104710166922,1.2748546594233692
Putten,24421.35370496062,1.1450879955346445,0.07362290910558185,1.030720727478146,0.09312422715044559,1.3037391801062383
Renkum,31389.87875601305,1.694731218367878,0.10391439513596108,1.454801531903455,0.12451978943629462,1.7432770521081244
Rheden,43648.25145637915,2.16678009699102,0.136495600334302,1.910938404680228,0.16895530125686356,2.3653742175960906
Bunschoten,21021.69442036497,1.07320781129894,0.06688655477181929,0.9364117668054701,0.08193823347720386,1.1471352686808542
Scherpenzeel,9703.565272533599,0.44798509951193866,0.028946013551529516,0.40524418972141324,0.03683681090760593,0.515715352706483
Tiel,41483.454908273845,2.134559442916048,0.1323105263044292,1.8523473682620086,0.16172495924515148,2.2641494294321207
Voorst,24210.78484534143,1.4353938664834032,0.08602818766287854,1.2043946272802994,0.09928919847615653,1.3900487786661915
Wageningen,38454.37057341147,1.7472188793129813,0.11348699364781106,1.588817911069355,0.14532685363337364,2.0345759508672305
Winterswijk,28896.155928187723,1.1093936080240983,0.07718023401905207,1.080523276266729,0.10513164626417296,1.4718430476984212
Wijchen,40868.67269123352,2.030093752111325,0.12806903188264407,1.792966446357017,0.15841196907594865,2.2177675670632815
Zaltbommel,27715.222734869203,1.6317551686953546,0.09708944558814464,1.359252238234025,0.11261121855209986,1.5765570597293983
Zevenaar,43218.09187934919,2.2624060274258753,0.1399540719262008,1.959357006966811,0.16976023629928239,2.376643308189953
Nunspeet,26890.88896729901,1.3079516923561034,0.08317958759564019,1.1645142263389627,0.10369247964653201,1.4516947150514483
Dronten,40738.931940641276,1.8982097148557162,0.12262790618278152,1.7167906865589408,0.15536207007473246,2.1750689810462536
Neerijnen,12332.723698880249,0.8046217901170183,0.046382410468935556,0.6493537465650978,0.051729544839754456,0.7242136277565625
Amersfoort,154315.6315497721,7.921135756221202,0.4934674500321772,6.9085443004504805,0.6030201814117581,8.442282539764612
Baarn,24510.936479122847,1.3585449803785998,0.08246331566665502,1.1544864193331703,0.09786841078500105,1.370157750990015
De Bilt,42747.986445484334,2.334479021340217,0.14217565781751446,1.990459209445203,0.16976270846994687,2.3766779185792566
Bunnik,15152.058142006352,1.0602429763394758,0.06016452886324696,0.8423034040854576,0.06527647229067651,0.9138706120694715
Eemnes,8998.216756804108,0.649660609261033,0.036462597118498995,0.5104763596589859,0.039109575323765106,0.5475340545327114
Houten,49292.251749887204,2.5215014968214495,0.15660081409839885,2.192411397377584,0.19184909363379524,2.685887310873133
